Price,location,Area,Transaction,Furnishing,Bathroom
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
4521.0,36,745,1,0,2
4792.0,36,400,1,1,1
6182.0,36,890,1,2,2
3793.0,36,500,1,1,1
6904.0,36,1349,1,2,3
9646.0,36,740,0,2,2
3200.0,36,950,1,1,2
2917.0,36,600,1,1,2
5728.0,36,900,1,2,2
6189.0,36,1450,1,0,3
4000.0,36,780,1,1,2
3827.0,36,680,1,0,2
